generation,N_shifts,logPrior,logLik,eventRate,acceptRate
58800000,117,941.406,-429.839,101.663,0.22
58850000,151,1208.32,-433.568,154.941,0.223
58900000,148,1192.25,-410.802,138.751,0.238
58950000,177,1426.87,-468.835,170.486,0.229
59000000,154,1259.37,-486.824,146.124,0.226
59050000,123,992.944,-449.296,108.871,0.209
59100000,146,1174.35,-364.893,119.002,0.222
59150000,138,1089.72,-405.274,127.711,0.239
59200000,113,906.575,-501.286,90.9725,0.208
59250000,107,863.261,-549.828,95.7401,0.229
59300000,163,1327.01,-539.844,146.65,0.237
59350000,154,1250.76,-504.338,161.179,0.228
59400000,147,1168.25,-407.826,128.868,0.223
59450000,150,1192.69,-467.426,134.745,0.249
59500000,130,1036,-449.555,129.64,0.227
59550000,129,1028.77,-443.533,112.37,0.218
59600000,121,970.302,-412.724,107.143,0.224
59650000,127,1009.84,-433.598,120.304,0.229
59700000,136,1104.5,-468.957,117.159,0.214
59750000,132,1065.93,-461.93,111.83,0.233
59800000,136,1095.88,-479.223,134.468,0.239
59850000,93,759.702,-542.144,89.118,0.226
59900000,103,814.574,-475.731,81.5544,0.238
59950000,139,1125.49,-487.782,106.481,0.228
60000000,109,848.164,-514.026,110.398,0.218
60050000,116,931.242,-501.384,109.504,0.236
60100000,132,1076.82,-494.586,124.548,0.255
60150000,122,1004.62,-521.29,114.875,0.236
60200000,144,1152.67,-462.163,153.797,0.221
60250000,126,1000.81,-525.457,124.587,0.24
60300000,120,957.811,-565.462,103.094,0.239
60350000,125,1014.2,-542.467,122.111,0.238
60400000,145,1164.87,-565.216,126.33,0.224
60450000,114,928.68,-554.136,109.148,0.236
60500000,116,935.98,-552.635,84.5053,0.253
60550000,122,973.071,-547.449,117.798,0.248
60600000,140,1106.55,-494.84,139.939,0.256
60650000,121,978.162,-453.099,98.8696,0.244
60700000,125,1011.51,-458.246,136.881,0.253
60750000,142,1163.48,-526.701,134.79,0.222
60800000,135,1089.49,-478.104,126.597,0.224
60850000,129,1053.78,-529.28,127.387,0.237
60900000,97,774.392,-514.591,93.742,0.254
60950000,90,720.988,-525.548,86.2654,0.225
61000000,119,951.974,-450.176,101.156,0.239
61050000,123,976.668,-514.64,115.707,0.236
61100000,102,817.31,-534.288,92.4647,0.232
61150000,111,901.278,-498.97,123.953,0.261
61200000,112,898.675,-423.506,104.241,0.22
61250000,123,988.02,-501.63,123.294,0.238
61300000,147,1203.25,-395.782,129.307,0.212
61350000,101,806.143,-422.076,81.5947,0.219
61400000,145,1162.95,-419.034,132.917,0.233
61450000,159,1265.74,-541.059,142.319,0.217
61500000,111,905.55,-442.651,99.8851,0.215
61550000,107,877.359,-451.585,106.67,0.246
61600000,125,999.593,-487.509,109.702,0.232
61650000,138,1111.44,-484.952,131.734,0.247
61700000,148,1203.9,-417.176,119.537,0.207
61750000,164,1348.44,-438.388,123.031,0.231
61800000,190,1533.99,-501.417,177.823,0.226
61850000,155,1275.42,-425.783,137.056,0.229
61900000,142,1160.26,-430.508,138.095,0.228
61950000,120,963.313,-439.122,97.9356,0.258
62000000,101,808.94,-459.222,81.9678,0.226
62050000,105,829.61,-447.33,100.783,0.209
62100000,143,1177.4,-478.707,123.741,0.233
62150000,142,1159.61,-522.412,140.303,0.23
62200000,125,1028.44,-535.32,115.333,0.25
62250000,115,938.998,-479.034,91.2021,0.246
62300000,129,1056.24,-546.52,115.198,0.233
62350000,105,846.993,-506.127,100.287,0.223
62400000,97,786.085,-540.655,93.1234,0.24
62450000,119,964.914,-475.064,123.987,0.228
62500000,109,862.725,-479.606,101.471,0.229
62550000,121,974.699,-490.994,104.424,0.25
62600000,103,822.177,-502.528,94.2854,0.217
62650000,97,793.991,-403.447,90.2238,0.236
62700000,144,1167.4,-432.187,119.357,0.231
62750000,129,1052.29,-492.255,123.779,0.255
62800000,108,883.72,-474.928,94.9576,0.242
62850000,118,949.763,-477.182,117.569,0.234
62900000,103,808.386,-499.745,93.4214,0.219
62950000,110,873.984,-442.627,128.957,0.254
63000000,124,986.522,-470.763,112.004,0.224
63050000,124,987.872,-520.063,98.1063,0.216
63100000,112,908.672,-538.503,93.7895,0.227
63150000,124,1000.07,-527.347,128.871,0.221
63200000,96,752.378,-546.41,104.497,0.228
63250000,87,700.235,-553.669,89.6292,0.228
63300000,131,1064.01,-551.741,131.111,0.243
63350000,144,1141.41,-629.628,138.551,0.246
63400000,102,820.999,-521.905,89.0908,0.205
63450000,108,862.057,-511.642,100.988,0.232
63500000,148,1194.9,-518.478,150.266,0.234
63550000,94,755.26,-528.472,73.7888,0.243
63600000,116,915.496,-508.864,104.504,0.216
63650000,124,1000.86,-530.027,102.534,0.255
63700000,96,769.781,-526.251,105.63,0.255
63750000,131,1047.79,-488.232,111.361,0.246
63800000,164,1330.84,-521.998,160.603,0.229
63850000,140,1126.39,-501.73,134.728,0.236
63900000,133,1052.6,-495.022,119.731,0.236
63950000,145,1141.69,-491.761,133.823,0.21
64000000,112,907.123,-449.976,105.508,0.233
64050000,100,812.039,-478.969,86.544,0.25
64100000,156,1272.88,-446.546,154.867,0.238
64150000,166,1355.19,-387.829,164.658,0.228
64200000,156,1260.67,-404.772,130.112,0.234
64250000,149,1215.39,-432.687,131.69,0.232
64300000,147,1188.62,-398.338,113.38,0.258
64350000,139,1119.68,-413.08,118.894,0.225
64400000,145,1132.73,-477.049,146.699,0.245
64450000,151,1202.17,-502.711,138.765,0.243
64500000,131,1042.16,-467.125,141.466,0.229
64550000,114,888.935,-487.591,100.431,0.22
64600000,137,1086.91,-453.572,137.137,0.222
64650000,158,1251.19,-427.493,167.53,0.26
64700000,149,1195.54,-451.803,141.064,0.277
64750000,141,1139.48,-452.25,129.292,0.213
64800000,144,1158.12,-546.889,118.457,0.236
64850000,108,868.892,-488.034,85.4064,0.223
64900000,116,921.153,-501.519,100.976,0.212
64950000,113,897.926,-509.384,114.154,0.236
65000000,110,888.316,-518.863,92.2814,0.254
65050000,136,1092.78,-443.401,141.182,0.243
65100000,150,1198.88,-470.967,129.093,0.202
65150000,163,1316.18,-422.168,169.093,0.218
65200000,166,1322.79,-402.293,153.479,0.214
65250000,161,1276.53,-428.991,141.851,0.239
65300000,137,1114.76,-472.744,127.13,0.248
65350000,118,960.068,-469.657,106.316,0.223
65400000,99,807.678,-515.004,97.3731,0.232
65450000,138,1103.76,-526.046,124.996,0.255
65500000,110,894.017,-520.138,102.028,0.236
65550000,94,757.801,-479.033,93.8128,0.227
65600000,115,915.481,-521.618,114.551,0.208
65650000,112,897,-491.525,99.8792,0.221
65700000,118,942.771,-519.713,106.288,0.216
65750000,73,575.819,-532.629,63.0177,0.205
65800000,113,905.385,-591.135,109.154,0.233
65850000,99,797.979,-591.513,77.4456,0.25
65900000,115,922.847,-500.378,103.637,0.234
65950000,90,711.875,-535.099,89.5407,0.228
66000000,102,810.184,-574.542,76.1544,0.236
66050000,113,913.794,-508.236,112.223,0.227
66100000,124,985.095,-488.301,119.834,0.255
66150000,145,1181.93,-535.219,156.57,0.251
66200000,114,902.424,-540.437,108.276,0.242
66250000,120,981.68,-501.234,99.5392,0.231
66300000,154,1234.25,-519.284,129.15,0.24
66350000,117,950.632,-497.285,117.57,0.244
66400000,81,645.456,-544.427,71.7846,0.265
66450000,93,737.559,-555.71,87.6088,0.227
66500000,91,734.059,-570.722,88.4075,0.251
66550000,137,1114.38,-548.349,124.265,0.238
66600000,118,965.593,-532.398,99.145,0.218
66650000,114,917.275,-540.231,108.415,0.231
66700000,129,1036.85,-575.315,130.911,0.233
66750000,121,969.787,-505.337,119.031,0.251
66800000,111,887.258,-397.986,112.475,0.226
66850000,147,1154.69,-468.478,119.951,0.24
66900000,132,1059.52,-474.305,151.871,0.253
66950000,118,951.707,-542.531,114.061,0.25
67000000,129,1035.43,-516.758,112.884,0.246
67050000,130,1038.96,-538.478,132.201,0.235
67100000,83,652.796,-542.221,87.0473,0.221
67150000,105,848.333,-555.026,95.2898,0.223
67200000,103,831.271,-534.428,75.8397,0.228
67250000,119,947.757,-549.805,105.464,0.229
67300000,128,1041.83,-487.967,120.524,0.214
67350000,136,1100.97,-493.669,128.196,0.245
67400000,104,835.137,-530.145,95.5701,0.248
67450000,115,908.539,-546.813,102.138,0.253
67500000,115,924.978,-516.052,116.563,0.218
67550000,115,914.065,-589.069,96.8843,0.222
67600000,91,713.262,-547.595,80.5535,0.232
67650000,127,1018.47,-569.582,113.53,0.233
67700000,94,748.144,-543.271,79.9529,0.264
67750000,90,711.685,-694.784,91.2587,0.247
67800000,94,745.772,-599.54,88.7974,0.21
67850000,122,953.52,-582.102,105.51,0.239
67900000,116,920.14,-529.136,106.141,0.234
67950000,143,1140.23,-518.755,131.498,0.233
68000000,120,957.618,-488.187,120.168,0.211
68050000,113,901.389,-524.179,113.698,0.233
68100000,127,1019.87,-494.728,117.924,0.242
68150000,116,911.919,-512.551,115.188,0.222
68200000,138,1130.38,-470.441,135.485,0.26
68250000,132,1086.95,-453.512,114.244,0.228
68300000,110,877.72,-451.737,102.427,0.23
68350000,150,1174.51,-510.448,140.961,0.232
68400000,139,1111.38,-443.061,125.855,0.208
68450000,154,1249.57,-407.471,127.785,0.218
68500000,155,1222.82,-404.855,132.817,0.218
68550000,132,1070.06,-447.785,105.893,0.235
68600000,152,1200.86,-473.693,141.566,0.223
68650000,147,1173.98,-563.336,130.126,0.246
68700000,149,1206.69,-531.99,129.739,0.242
68750000,143,1154.09,-524.095,120.822,0.232
68800000,129,1020.84,-589.255,106.878,0.246
68850000,87,689.387,-574.099,93.004,0.251
68900000,129,1034.62,-580.966,121.975,0.224
68950000,148,1208.89,-500.031,111.265,0.233
69000000,138,1108.02,-542.77,124.282,0.236
69050000,140,1134.8,-597.33,123.752,0.243
69100000,152,1233.2,-607.685,143.654,0.243
69150000,128,1011.85,-544.273,106.791,0.211
69200000,109,880.545,-531.552,82.3482,0.24
69250000,107,856.711,-541.151,93.8144,0.21
69300000,138,1115.72,-538.846,123.294,0.227
69350000,116,921.666,-529.394,106.126,0.244
69400000,95,758.989,-520.938,91.8594,0.241
69450000,131,1065.55,-506.082,110.213,0.255
69500000,128,1018.97,-538.624,133.752,0.241
69550000,93,735.125,-531.971,98.0628,0.247
69600000,121,965.686,-521.105,102.428,0.244
69650000,135,1070.05,-473.074,126.384,0.237
69700000,123,993.574,-532.612,104.54,0.244
69750000,112,887.453,-447.213,100.333,0.229
69800000,108,881.915,-485.147,117.701,0.235
69850000,115,926.641,-513.028,117.695,0.21
69900000,119,966.3,-494.487,121.715,0.232
69950000,126,1011.14,-529.523,110.605,0.247
70000000,99,810.034,-511.631,76.968,0.225
70050000,135,1110.35,-451.308,116.509,0.226
70100000,120,948.481,-562.708,106.617,0.265
70150000,143,1142.28,-500.291,147.241,0.229
70200000,137,1092.21,-452.332,143.151,0.217
70250000,134,1053.99,-464.843,142.216,0.219
70300000,135,1100.02,-445.164,111.557,0.223
70350000,173,1430.42,-470.748,144.676,0.207
70400000,137,1110.98,-429.269,138.924,0.229
70450000,123,996.942,-413.008,120.929,0.229
70500000,131,1049.71,-491.685,100.717,0.228
70550000,114,927.282,-553.046,95.9223,0.242
70600000,89,696.832,-544.555,81.1267,0.241
70650000,96,769.876,-539.525,102.337,0.244
70700000,123,983.211,-503.781,115.414,0.225
70750000,135,1079.39,-502.789,136.189,0.229
70800000,144,1174.68,-501.012,146.499,0.25
70850000,138,1087.36,-530.721,132.054,0.228
70900000,96,769.797,-549.046,69.0106,0.251
70950000,113,905.716,-572.594,98.8257,0.246
71000000,112,909.784,-510.928,107.61,0.223
71050000,120,970.598,-480.876,119.2,0.223
71100000,113,915.834,-536.528,100.876,0.227
71150000,127,1018.54,-497.2,129.891,0.229
71200000,110,899.269,-540.44,109.157,0.25
71250000,110,875.593,-498.965,94.3727,0.244
71300000,125,1013.47,-496.153,122.023,0.228
71350000,128,1016.14,-523.127,111.304,0.245
71400000,114,906.001,-499.817,125.972,0.219
71450000,133,1037.97,-480.881,122.516,0.222
71500000,121,954.746,-514.539,130.498,0.271
71550000,140,1130.59,-481.486,116.916,0.23
71600000,126,993.818,-512.063,99.3673,0.228
71650000,114,925.196,-507.921,97.1818,0.232
71700000,126,998.791,-454.646,92.7742,0.241
71750000,137,1122.43,-475.608,132.932,0.23
71800000,152,1226.39,-348.823,127.956,0.211
71850000,121,969.557,-492.868,104.13,0.233
71900000,125,1012.53,-478.541,115.608,0.214
71950000,130,1036.94,-416.759,109.439,0.206
72000000,122,990.222,-466.887,104.73,0.238
72050000,133,1058.98,-466.128,137.349,0.244
72100000,141,1130.33,-458.926,107.306,0.228
72150000,149,1213.9,-486.508,123.081,0.24
72200000,106,859.744,-473.933,88.1997,0.255
72250000,118,925.496,-521.58,112.367,0.236
72300000,85,661.329,-452.34,95.6641,0.23
72350000,97,774.434,-492.008,92.4673,0.218
72400000,113,914.431,-521.781,105.635,0.252
72450000,103,842.805,-520.184,102.476,0.22
72500000,111,892.591,-540.14,94.8037,0.234
72550000,105,852.2,-593.788,88.1037,0.263
72600000,105,841.143,-530.496,92.0428,0.243
72650000,103,822.059,-491.538,88.6391,0.241
72700000,119,962.172,-521.416,102.092,0.229
72750000,127,1018.28,-482.358,121.892,0.24
72800000,117,916.1,-587.78,105.654,0.252
72850000,111,888.332,-501.887,105.502,0.225
72900000,118,939.175,-518.671,113.905,0.25
72950000,103,817.542,-571.366,94.0022,0.243
73000000,120,964.178,-618.598,111.253,0.231
73050000,113,902.577,-509.96,110.827,0.234
73100000,111,885.541,-562.102,86.4525,0.251
73150000,103,816.103,-555.024,125.403,0.237
73200000,104,835.149,-483.844,105.076,0.214
73250000,96,778.03,-566.78,81.3222,0.242
73300000,124,994.469,-577.122,123.292,0.234
73350000,118,948.791,-502.835,119.897,0.218
73400000,96,771.957,-656.607,89.9755,0.227
73450000,83,661.494,-636.147,90.5945,0.246
73500000,115,924.504,-607.564,86.4155,0.244
73550000,112,909.253,-603.843,94.5747,0.23
73600000,109,886.556,-584.594,112.821,0.238
73650000,113,912.293,-552.66,103.471,0.249
73700000,105,829.169,-514.076,94.1213,0.216
73750000,128,1031.41,-498.21,121.107,0.231
73800000,107,842.572,-556.745,101.733,0.244
73850000,128,1017.49,-591.428,127.767,0.239
73900000,116,917.532,-552.172,105.362,0.238
73950000,135,1066.71,-484.094,130.67,0.232
74000000,129,1030.82,-464.767,115.571,0.237
74050000,140,1126.21,-444.218,123.749,0.246
74100000,132,1051.41,-466.519,135.439,0.247
74150000,120,939.386,-488.395,115.485,0.2
74200000,120,978.025,-490.09,95.2429,0.219
74250000,136,1085.43,-421.478,120.654,0.23
74300000,135,1090.16,-494.182,124.37,0.251
74350000,131,1052.57,-528.995,121.54,0.226
74400000,139,1124.94,-508.105,132.655,0.23
74450000,129,1049.92,-507.311,115.751,0.262
74500000,111,901.408,-497.477,107.862,0.243
74550000,110,886.377,-495.542,103.866,0.253
74600000,109,875.199,-518.586,102.147,0.259
74650000,163,1307.91,-571.102,160.54,0.25
74700000,122,974.763,-598.591,117.563,0.238
74750000,157,1278.88,-605.862,134.53,0.237
74800000,95,760.095,-538.561,77.4253,0.241
74850000,117,936.763,-566.966,119.563,0.234
74900000,119,961.388,-569.226,115.502,0.236
74950000,105,848.232,-554.573,78.5701,0.24
75000000,128,1031.31,-515.736,125.881,0.238
75050000,136,1101.94,-542.471,107.795,0.22
75100000,116,911.489,-573.261,108.91,0.219
75150000,128,997.041,-596.957,121.022,0.253
75200000,132,1070.76,-498.01,132.086,0.232
75250000,133,1081.31,-515.606,89.7282,0.248
75300000,134,1070.05,-507.541,116.854,0.219
75350000,121,961.988,-572.193,105.796,0.21
75400000,104,820.906,-512.992,76.6688,0.229
75450000,121,969.597,-508.936,111.432,0.24
75500000,111,888.307,-475.388,95.9086,0.226
75550000,113,893.222,-525.915,118.853,0.225
75600000,135,1078.71,-543.033,119.826,0.232
75650000,123,993.757,-530.575,117.313,0.228
75700000,99,775.283,-560.08,93.1496,0.217
75750000,113,926.982,-617.839,97.5079,0.221
75800000,118,957.526,-614.246,101.173,0.238
75850000,121,971.16,-603.867,121.153,0.238
75900000,129,1037.37,-579.727,116.164,0.218
75950000,140,1102.77,-569.804,142.25,0.239
76000000,82,653.283,-621.357,79.7752,0.241
76050000,93,750.281,-544.122,98.7413,0.22
76100000,141,1136.36,-530.47,132.43,0.252
76150000,147,1197.5,-599.999,115.405,0.261
76200000,126,1014.58,-614.791,125.693,0.246
76250000,139,1135.09,-533.227,122.938,0.248
76300000,158,1280.45,-598.477,148.005,0.214
76350000,140,1129.33,-574.025,131.724,0.236
76400000,101,814.57,-570.207,95.2769,0.23
76450000,101,813.218,-563.104,91.1281,0.255
76500000,97,785.842,-563.863,109.849,0.253
76550000,148,1185.39,-495.393,128.21,0.244
76600000,126,1032.28,-488.64,122.161,0.247
76650000,108,879.953,-523.363,101.286,0.247
76700000,131,1053.38,-582.65,97.5281,0.218
76750000,115,928.429,-484.208,101.357,0.209
76800000,131,1067.75,-419.585,137.373,0.235
76850000,140,1118.66,-468.901,122.969,0.222
76900000,119,958.054,-462.163,103.646,0.229
76950000,137,1126.74,-444.104,135.308,0.247
77000000,150,1219.5,-440.04,125.417,0.238
77050000,165,1345.07,-499.451,135.354,0.212
77100000,138,1103.68,-466.671,151.926,0.229
77150000,129,1037.05,-466.31,124.229,0.226
77200000,168,1367.2,-444.501,160.449,0.233
77250000,154,1256.05,-434.265,138.159,0.217
77300000,136,1105.05,-490.092,128.465,0.27
77350000,137,1097.1,-508.655,106.049,0.219
77400000,156,1269.9,-516.872,146.833,0.234
77450000,130,1048.79,-505.119,129.461,0.23
77500000,118,953.972,-510.201,117.744,0.219
77550000,117,944.954,-515.752,100.46,0.228
77600000,129,1034.84,-526.807,106.795,0.225
77650000,175,1378.34,-508.766,151.404,0.238
77700000,158,1274.62,-416.728,146.058,0.209
77750000,129,1028.85,-479.681,121.851,0.219
77800000,124,987.333,-373.03,117.261,0.232
77850000,153,1240.9,-399.277,117.691,0.24
77900000,161,1273.57,-450.627,147.28,0.196
77950000,160,1286.3,-459.026,137.181,0.198
78000000,115,925.271,-490.89,108.494,0.252
78050000,176,1412.86,-439.927,154.517,0.208
78100000,172,1383.95,-464.045,142.417,0.232
78150000,165,1339.02,-453.863,140.645,0.228
78200000,140,1117.39,-429.437,125.736,0.238
78250000,149,1178.54,-461.017,152.213,0.241
78300000,136,1077.69,-466.524,137.632,0.209
78350000,146,1185.64,-510.404,125.978,0.241
78400000,141,1140.72,-531.172,127.757,0.235
78450000,136,1101.88,-504.626,121.777,0.229
78500000,140,1120.38,-469.861,136.064,0.237
78550000,140,1145.34,-485.786,128.599,0.237
78600000,129,1049.84,-475.766,127.96,0.218
78650000,118,956.67,-484.508,124.189,0.235
78700000,134,1077.09,-467.09,111.341,0.243
78750000,144,1168.51,-426.554,157.475,0.231
78800000,132,1065.67,-419.368,123.275,0.256
78850000,141,1127.22,-414.21,115.964,0.22
78900000,148,1171.95,-456.414,131.413,0.23
78950000,128,1002.5,-446.97,93.4428,0.225
79000000,129,1016.42,-464.176,120.717,0.218
79050000,127,1018.1,-474.442,109.368,0.25
79100000,120,980.343,-426.471,112.558,0.202
79150000,141,1141.91,-515.362,120.406,0.24
79200000,148,1188.68,-452.257,132.175,0.233
79250000,141,1139.9,-459.306,114.822,0.226
79300000,154,1268.53,-390.422,134.986,0.225
79350000,132,1060.71,-459.785,124.786,0.214
79400000,165,1346.32,-451.965,134.17,0.222
79450000,134,1076.29,-368.233,115.209,0.245
79500000,144,1165.31,-386.827,133.233,0.21
79550000,133,1082.59,-392.53,126.725,0.247
79600000,137,1098.29,-411.058,116.962,0.247
79650000,147,1197.01,-421.47,114.813,0.212
79700000,138,1111.39,-448.684,102.134,0.227
79750000,113,916.439,-468.499,104.929,0.262
79800000,134,1081.34,-462.606,112.12,0.234
79850000,144,1147.66,-480.706,127.141,0.227
79900000,118,936.594,-451.186,103.478,0.219
79950000,121,982.311,-517.696,110.779,0.212
80000000,135,1060.59,-478.53,120.97,0.25
80050000,124,1000.74,-472.103,129.125,0.232
80100000,113,918.875,-399.366,108.837,0.246
80150000,131,1055.97,-385.774,116.76,0.213
80200000,145,1178.79,-379.138,127.159,0.216
80250000,177,1430.97,-436.527,166.249,0.232
80300000,122,986.238,-483.783,122.394,0.222
80350000,109,887.316,-533.274,96.5028,0.214
80400000,155,1252.41,-504.637,121.599,0.223
80450000,160,1299.43,-482.891,158.289,0.261
80500000,136,1099.47,-459.951,118.545,0.217
80550000,131,1057.75,-413.23,129.381,0.233
80600000,149,1206.72,-400.175,147.653,0.241
80650000,133,1061.6,-461.067,101.473,0.201
80700000,190,1540.33,-394.772,174.049,0.247
80750000,118,925.033,-409.333,101.081,0.212
80800000,151,1224.37,-408.814,150.538,0.213
80850000,136,1117.94,-497.126,132.575,0.232
80900000,120,978.961,-443.706,98.6215,0.248
80950000,135,1071.32,-436.018,125.442,0.222
81000000,115,928,-442.047,107.953,0.214
81050000,113,902.232,-446.009,123.222,0.236
81100000,130,1037.82,-448.163,110.508,0.233
81150000,115,922.002,-421.282,111.602,0.21
81200000,103,829.023,-410.366,88.2529,0.229
81250000,112,885.21,-475.985,89.825,0.242
81300000,109,856.706,-474.246,101.624,0.23
81350000,125,1000.76,-420.542,116.982,0.231
81400000,114,927.272,-442.245,111.625,0.242
81450000,145,1160.93,-503.468,119.742,0.243
81500000,106,837.989,-512.923,110.021,0.252
81550000,113,913.183,-509.126,93.2361,0.242
81600000,119,941.835,-480.957,114.846,0.217
81650000,141,1136.1,-519.052,118.311,0.225
81700000,156,1271.53,-431.714,156.787,0.234
81750000,153,1248.63,-468.218,135.721,0.23
81800000,123,982.284,-452.823,109.893,0.221
81850000,116,940.234,-458.887,100.97,0.228
81900000,132,1042.96,-350.969,101.426,0.197
81950000,154,1236.45,-483.533,147.436,0.233
82000000,146,1160.99,-477.237,126.351,0.231
82050000,137,1111.08,-410.504,137.365,0.227
82100000,155,1254.2,-447.648,142.895,0.234
82150000,123,979.75,-370.865,98.441,0.229
82200000,127,1032.13,-428.202,111.421,0.272
82250000,168,1352.13,-394.905,155.204,0.23
82300000,136,1099.74,-419.058,129.765,0.234
82350000,115,921.034,-493.28,107.889,0.21
82400000,121,966.74,-454.716,114.471,0.227
82450000,124,997.4,-483.876,106.13,0.234
82500000,117,944.021,-488.949,100.123,0.24
82550000,121,973.636,-476.078,81.8725,0.215
82600000,128,1021.66,-544.352,116.404,0.254
82650000,142,1146.92,-510.217,137.215,0.238
82700000,140,1134.86,-518.473,140.003,0.211
82750000,129,1035.75,-460.094,120.473,0.226
82800000,119,949.705,-525.751,118.99,0.246
82850000,96,764.251,-489.575,80.5752,0.22
82900000,157,1259.22,-429.898,142.113,0.217
82950000,127,1027.32,-436.29,112.945,0.246
83000000,152,1227.59,-476.076,124.442,0.232
83050000,128,1028.18,-495.233,122.212,0.218
83100000,130,1056.06,-474.074,116.847,0.204
83150000,131,1039.9,-431.643,142.34,0.249
83200000,145,1164.58,-502.777,136.869,0.237
83250000,154,1226.88,-426.576,151.286,0.23
83300000,152,1223.48,-376.257,137.404,0.208
83350000,177,1433.09,-480.222,160.359,0.23
83400000,181,1484.31,-418.662,176.021,0.217
83450000,152,1217.08,-509.262,143.467,0.241
83500000,143,1165.31,-491.524,137.646,0.23
83550000,127,1026.49,-492.185,132.598,0.247
83600000,131,1056.91,-521.015,100.877,0.236
83650000,142,1157.48,-494.352,143.395,0.233
83700000,107,876.467,-479.606,110.501,0.246
83750000,155,1253.29,-535.986,140.817,0.231
83800000,113,917.319,-529.029,108.08,0.242
83850000,112,884.285,-489.514,100.243,0.255
83900000,125,1001.91,-526.676,105.276,0.223
83950000,138,1134.52,-526.763,125.757,0.247
84000000,125,1004.59,-590.688,108.043,0.245
84050000,118,932.431,-632.783,104.67,0.239
84100000,114,922.592,-589.564,91.123,0.237
84150000,113,918.846,-615.993,105.156,0.244
84200000,129,1037.17,-577.025,112.287,0.236
84250000,96,764.206,-530.674,79.0818,0.244
84300000,110,894.019,-560.044,98.9173,0.24
84350000,97,772.082,-506.933,77.8237,0.231
84400000,112,901.405,-542.286,112.375,0.237
84450000,122,969.329,-501.904,105.941,0.242
84500000,99,775.544,-498.422,97.8519,0.241
84550000,143,1164.39,-468.07,114.539,0.231
84600000,137,1108.07,-451.818,138.681,0.23
84650000,108,864.254,-497.189,97.0845,0.205
84700000,110,882.84,-530.701,101.432,0.236
84750000,104,849.931,-543.555,93.1939,0.23
84800000,125,1001.53,-594.741,118.039,0.214
84850000,120,950.051,-530.077,115.668,0.227
84900000,98,781.373,-621.328,85.4755,0.244
84950000,118,952.963,-515.342,104.525,0.243
85000000,112,893.597,-497.333,86.9083,0.215
85050000,128,1032.92,-461.019,120.377,0.229
85100000,121,966.087,-528.524,116.965,0.243
85150000,105,834.686,-552.302,87.6751,0.219
85200000,122,967.347,-527.205,121.828,0.228
85250000,150,1205.23,-545.43,120.885,0.234
85300000,152,1210.04,-558.222,144.43,0.248
85350000,144,1152.41,-512.287,150.042,0.229
85400000,120,962.1,-511.559,105.098,0.244
85450000,112,913.181,-475.756,100.216,0.243
85500000,93,738.502,-458.79,82.8416,0.217
85550000,115,935.483,-497.958,101.495,0.246
85600000,124,994.895,-530.091,114.954,0.248
85650000,138,1112.58,-538.448,136.482,0.234
85700000,139,1113.52,-521.168,119.179,0.255
85750000,129,1047.84,-406.679,110.156,0.219
85800000,127,1008.56,-499.784,118.22,0.23
85850000,128,1044.03,-395.492,120.51,0.27
85900000,158,1270.95,-507.374,136.027,0.242
85950000,172,1399.17,-501.246,188.822,0.215
86000000,132,1062.53,-501.092,125.335,0.247
86050000,136,1070.16,-516.694,126.746,0.238
86100000,126,1002.04,-524.814,123.179,0.214
86150000,124,974.577,-560.789,120.606,0.235
86200000,143,1156.64,-566.825,138.197,0.244
86250000,167,1338.89,-517.845,161.175,0.232
86300000,115,921.918,-571.189,113.833,0.249
86350000,132,1059.06,-533.631,126.791,0.234
86400000,147,1213.98,-496.644,121.178,0.241
86450000,131,1046.41,-516.107,137.262,0.235
86500000,125,990.69,-498.267,109.88,0.235
86550000,122,987.945,-467.239,97.2111,0.252
86600000,146,1158.03,-486.9,114.953,0.229
86650000,132,1067.88,-453.088,111.691,0.232
86700000,138,1119.53,-509.996,114.926,0.204
86750000,145,1188.26,-539.82,126.961,0.235
86800000,141,1131.28,-602.948,142.246,0.24
86850000,122,978.078,-602.829,105.987,0.238
86900000,137,1107.69,-559.173,113.964,0.227
86950000,121,986.782,-509.033,115.07,0.231
87000000,127,1031.64,-525.418,116.084,0.221
87050000,91,725.821,-548.453,96.9557,0.233
87100000,149,1216.2,-556.489,121.14,0.224
87150000,149,1228.02,-533.332,145.92,0.241
87200000,142,1153.99,-500.691,125.081,0.221
87250000,154,1250.87,-467.92,140.552,0.253
87300000,181,1461.14,-501.602,148.178,0.249
87350000,198,1598.59,-496.876,161.671,0.246
87400000,145,1193.36,-515.688,144.159,0.224
87450000,125,1005.21,-437.369,104.205,0.234
87500000,159,1281.06,-460.827,166.639,0.246
87550000,133,1055.5,-482.158,127.65,0.259
87600000,137,1110.31,-505.004,126.666,0.238
87650000,149,1213.85,-454.94,135.347,0.246
87700000,141,1132.91,-540.641,138.525,0.222
87750000,160,1319.77,-455.293,122.804,0.243
87800000,125,1004.34,-474.562,132.472,0.239
87850000,109,867.891,-522.204,102.138,0.208
87900000,159,1275.73,-461.099,167.837,0.261
87950000,142,1115.28,-435.658,127.472,0.239
88000000,130,1066.14,-485.522,117.196,0.249
88050000,110,892.827,-496.433,107.187,0.254
88100000,116,927.777,-571.084,111.431,0.256
88150000,122,1004.26,-507.678,127.557,0.244
88200000,98,798.881,-510.048,88.6684,0.239
